Reference:  320 apertures in PRDOPSSOC-043
Comparison: 320 apertures in pre-delivery

Number of modified apertures 240. Significant modifications are listed below.
Differences are reported for any text change
and fractional differences greater than 1e-06

Aperture                        Attribute             Reference            Comparison      Difference    Percent
NRCA3_DHSPIL_WEDGES           V3SciXAngle          -89.95841658          -89.96313749        0.004721     0.0052
NRCA3_DHSPIL_WEDGES           V3SciYAngle            0.25975897            0.25503806        0.004721     1.8174

NRCA3_FP1                           V2Ref             69.495319             69.514643        0.019324     0.0278
NRCA3_FP1                           V3Ref           -515.836853           -516.009396        0.172543     0.0334
NRCA3_FP1                     V3IdlYAngle            0.08706276            0.08234184        0.004721     5.4224
NRCA3_FP1                     V3SciXAngle          -90.05713196          -90.06185288        0.004721     0.0052
NRCA3_FP1                     V3SciYAngle            0.08706276            0.08234184        0.004721     5.4224

NRCA3_FP1_SUB8                      V2Ref             69.495319             69.514643        0.019324     0.0278
NRCA3_FP1_SUB8                      V3Ref           -515.836853           -516.009396        0.172543     0.0334
NRCA3_FP1_SUB8                V3IdlYAngle            0.08706276            0.08234184        0.004721     5.4224
NRCA3_FP1_SUB8                V3SciXAngle          -90.05713196          -90.06185288        0.004721     0.0052
NRCA3_FP1_SUB8                V3SciYAngle            0.08706276            0.08234184        0.004721     5.4224

NRCA3_FP1_SUB64                     V2Ref             69.495319             69.514643        0.019324     0.0278
NRCA3_FP1_SUB64                     V3Ref           -515.836853           -516.009396        0.172543     0.0334
NRCA3_FP1_SUB64               V3IdlYAngle            0.08706276            0.08234184        0.004721     5.4224
NRCA3_FP1_SUB64               V3SciXAngle          -90.05713196          -90.06185288        0.004721     0.0052
NRCA3_FP1_SUB64               V3SciYAngle            0.08706276            0.08234184        0.004721     5.4224

NRCA3_FP2MIMF                       V2Ref             26.701941             26.724334        0.022393     0.0838
NRCA3_FP2MIMF                       V3Ref           -553.074925           -553.250994        0.176069     0.0318
NRCA3_FP2MIMF                 V3IdlYAngle            0.57376311            0.56904219        0.004721     0.8228
NRCA3_FP2MIMF                 V3SciXAngle          -89.92499449           -89.9297154        0.004721     0.0052
NRCA3_FP2MIMF                 V3SciYAngle            0.57376311            0.56904219        0.004721     0.8228

NRCA1_FP3MIMF                       V2Ref            145.643439            145.646788        0.003349     0.0023
NRCA1_FP3MIMF                       V3Ref           -552.271777           -552.402923        0.131146     0.0237
NRCA1_FP3MIMF                 V3IdlYAngle           -0.99945046           -1.01539731        0.015947     1.5705
NRCA1_FP3MIMF                 V3SciXAngle          -90.73397886          -90.74992571        0.015947     0.0176
NRCA1_FP3MIMF                 V3SciYAngle           -0.99945046           -1.01539731        0.015947     1.5705

NRCA2_FP4MIMF                       V2Ref            143.873599            143.955205        0.081606     0.0567
NRCA2_FP4MIMF                       V3Ref           -435.225172           -435.332143        0.106971     0.0246
NRCA2_FP4MIMF                 V3IdlYAngle           -0.33101617           -0.32646659        0.004550     1.3744
NRCA2_FP4MIMF                 V3SciXAngle          -90.50590133          -90.50135176        0.004550     0.0050
NRCA2_FP4MIMF                 V3SciYAngle           -0.33101617           -0.32646659        0.004550     1.3744

NRCA4_FP5MIMF                       V2Ref             31.294406             31.390654        0.096248     0.3066
NRCA4_FP5MIMF                       V3Ref           -438.874066           -439.005589        0.131523     0.0300
NRCA4_FP5MIMF                 V3IdlYAngle            0.30852154            0.29705489        0.011467     3.7166
NRCA4_FP5MIMF                 V3SciXAngle          -89.62235339          -89.63382004        0.011467     0.0128
NRCA4_FP5MIMF                 V3SciYAngle            0.30852154            0.29705489        0.011467     3.7166

NRCB4_DHSPIL                        V2Ref            -53.534745            -55.277932        1.743187     3.1535
NRCB4_DHSPIL                        V3Ref           -522.666231           -522.613701        0.052530     0.0101
NRCB4_DHSPIL                  V3IdlYAngle           -0.31331467            -0.3659288        0.052614    14.3782
NRCB4_DHSPIL                  V3SciXAngle          -90.08661598          -90.13923011        0.052614     0.0584
NRCB4_DHSPIL                  V3SciYAngle           -0.31331467            -0.3659288        0.052614    14.3782

NRCB4_DHSPIL_SUB96                  V2Ref            -53.534745            -55.277932        1.743187     3.1535
NRCB4_DHSPIL_SUB96                  V3Ref           -522.666231           -522.613701        0.052530     0.0101
NRCB4_DHSPIL_SUB96            V3IdlYAngle           -0.31331467            -0.3659288        0.052614    14.3782
NRCB4_DHSPIL_SUB96            V3SciXAngle          -90.08661598          -90.13923011        0.052614     0.0584
NRCB4_DHSPIL_SUB96            V3SciYAngle           -0.31331467            -0.3659288        0.052614    14.3782

NRCB4_DHSPIL_WEDGES                 V2Ref            -52.338745            -54.081932        1.743187     3.2232
NRCB4_DHSPIL_WEDGES                 V3Ref           -482.699231           -482.646701        0.052530     0.0109
NRCB4_DHSPIL_WEDGES           V3IdlYAngle           -0.31331467            -0.3659288        0.052614    14.3782
NRCB4_DHSPIL_WEDGES           V3SciXAngle          -90.08661598          -90.13923011        0.052614     0.0584
NRCB4_DHSPIL_WEDGES           V3SciYAngle           -0.31331467            -0.3659288        0.052614    14.3782

NRCB4_FP1                           V2Ref            -77.726855            -79.490003        1.763148     2.2181
NRCB4_FP1                           V3Ref           -500.917347           -500.887042        0.030305     0.0060
NRCB4_FP1                     V3IdlYAngle           -0.07730034           -0.12991447        0.052614    40.4991
NRCB4_FP1                     V3SciXAngle          -89.97541065          -90.02802478        0.052614     0.0584
NRCB4_FP1                     V3SciYAngle           -0.07730034           -0.12991447        0.052614    40.4991

NRCB4_FP1_SUB8                      V2Ref            -77.726855            -79.490003        1.763148     2.2181
NRCB4_FP1_SUB8                      V3Ref           -500.917347           -500.887042        0.030305     0.0060
NRCB4_FP1_SUB8                V3IdlYAngle           -0.07730034           -0.12991447        0.052614    40.4991
NRCB4_FP1_SUB8                V3SciXAngle          -89.97541065          -90.02802478        0.052614     0.0584
NRCB4_FP1_SUB8                V3SciYAngle           -0.07730034           -0.12991447        0.052614    40.4991

NRCB4_FP1_SUB64                     V2Ref            -77.726855            -79.490003        1.763148     2.2181
NRCB4_FP1_SUB64                     V3Ref           -500.917347           -500.887042        0.030305     0.0060
NRCB4_FP1_SUB64               V3IdlYAngle           -0.07730034           -0.12991447        0.052614    40.4991
NRCB4_FP1_SUB64               V3SciXAngle          -89.97541065          -90.02802478        0.052614     0.0584
NRCB4_FP1_SUB64               V3SciYAngle           -0.07730034           -0.12991447        0.052614    40.4991

NRCB4_FP2MIMF                       V2Ref            -27.711361            -29.428707        1.717346     5.8356
NRCB4_FP2MIMF                       V3Ref           -550.818807           -550.742552        0.076255     0.0138
NRCB4_FP2MIMF                 V3IdlYAngle           -0.61518806           -0.66780219        0.052614     7.8787
NRCB4_FP2MIMF                 V3SciXAngle          -90.12192796          -90.17454209        0.052614     0.0583
NRCB4_FP2MIMF                 V3SciYAngle           -0.61518806           -0.66780219        0.052614     7.8787

NRCB2_FP3MIMF                       V2Ref           -146.450981           -148.152385        1.701404     1.1484
NRCB2_FP3MIMF                       V3Ref           -550.055146           -550.080999        0.025853     0.0047
NRCB2_FP3MIMF                 V3IdlYAngle            1.29195711            1.25176451        0.040193     3.1110
NRCB2_FP3MIMF                 V3SciXAngle          -88.94962011          -88.98981271        0.040193     0.0452
NRCB2_FP3MIMF                 V3SciYAngle            1.29195711            1.25176451        0.040193     3.1110

NRCB1_FP4MIMF                       V2Ref           -145.123975            -146.82669        1.702715     1.1597
NRCB1_FP4MIMF                       V3Ref           -433.091826            -433.10949        0.017664     0.0041
NRCB1_FP4MIMF                 V3IdlYAngle            0.47479439            0.39244063        0.082354    17.3451
NRCB1_FP4MIMF                 V3SciXAngle          -89.34421097          -89.42656472        0.082354     0.0921
NRCB1_FP4MIMF                 V3SciYAngle            0.47479439            0.39244063        0.082354    17.3451

NRCB3_FP5MIMF                       V2Ref            -28.830082            -30.542258        1.712176     5.6059
NRCB3_FP5MIMF                       V3Ref           -432.959409           -432.868282        0.091127     0.0210
NRCB3_FP5MIMF                 V3IdlYAngle           -0.68258391           -0.73465045        0.052067     7.0873
NRCB3_FP5MIMF                 V3SciXAngle          -90.80355061          -90.85561715        0.052067     0.0573
NRCB3_FP5MIMF                 V3SciYAngle           -0.68258391           -0.73465045        0.052067     7.0873

NRCA3_SUB64P                        V2Ref             82.933895              82.95653        0.022635     0.0273
NRCA3_SUB64P                        V3Ref           -556.021293           -556.192728        0.171435     0.0308
NRCA3_SUB64P                  V3IdlYAngle           -0.17522369           -0.17994461        0.004721     2.6235
NRCA3_SUB64P                  V3SciXAngle          -90.31270063          -90.31742155        0.004721     0.0052
NRCA3_SUB64P                  V3SciYAngle           -0.17522369           -0.17994461        0.004721     2.6235

NRCA3_SUB160P                       V2Ref             21.956887             21.979668        0.022781     0.1036
NRCA3_SUB160P                       V3Ref           -557.793943           -557.970402        0.176459     0.0316
NRCA3_SUB160P                 V3IdlYAngle            0.63902755            0.63430663        0.004721     0.7388
NRCA3_SUB160P                 V3SciXAngle          -89.92599068           -89.9307116        0.004721     0.0052
NRCA3_SUB160P                 V3SciYAngle            0.63902755            0.63430663        0.004721     0.7388

NRCA3_SUB400P                       V2Ref             25.792449             25.814916        0.022467     0.0870
NRCA3_SUB400P                       V3Ref            -553.97978           -554.155924        0.176144     0.0318
NRCA3_SUB400P                 V3IdlYAngle            0.58602536            0.58130445        0.004721     0.8056
NRCA3_SUB400P                 V3SciXAngle          -89.92492482          -89.92964574        0.004721     0.0052
NRCA3_SUB400P                 V3SciYAngle            0.58602536            0.58130445        0.004721     0.8056

NRCA5_SUB64P                        V2Ref             82.843428             82.682604        0.160824     0.1941
NRCA5_SUB64P                        V3Ref           -556.015055           -556.216318        0.201263     0.0362
NRCA5_SUB64P                  V3IdlYAngle           -0.20087086           -0.20138107        0.000510     0.2534
NRCA5_SUB64P                  V3SciXAngle          -90.34455159           -90.3450618        0.000510     0.0006
NRCA5_SUB64P                  V3SciYAngle           -0.20087086           -0.20138107        0.000510     0.2534

NRCA5_SUB160P                       V2Ref             26.007966             25.847121        0.160845     0.6184
NRCA5_SUB160P                       V3Ref           -553.577722           -553.779491        0.201769     0.0364
NRCA5_SUB160P                 V3IdlYAngle            0.56252534            0.56201513        0.000510     0.0907
NRCA5_SUB160P                 V3SciXAngle          -90.00016366          -90.00067387        0.000510     0.0006
NRCA5_SUB160P                 V3SciYAngle            0.56252534            0.56201513        0.000510     0.0907

NRCA5_SUB400P                       V2Ref             33.753112             33.592198        0.160914     0.4767
NRCA5_SUB400P                       V3Ref           -545.852638           -546.054338        0.201700     0.0369
NRCA5_SUB400P                 V3IdlYAngle            0.45687333            0.45636312        0.000510     0.1117
NRCA5_SUB400P                 V3SciXAngle          -89.99557707          -89.99608728        0.000510     0.0006
NRCA5_SUB400P                 V3SciYAngle            0.45687333            0.45636312        0.000510     0.1117

NRCB1_SUB64P                        V2Ref            -151.09257           -152.803456        1.710886     1.1197
NRCB1_SUB64P                        V3Ref           -427.402533           -427.428782        0.026249     0.0061
NRCB1_SUB64P                  V3IdlYAngle            0.49179737            0.40944362        0.082354    16.7455
NRCB1_SUB64P                  V3SciXAngle          -89.27454751          -89.35690126        0.082354     0.0922
NRCB1_SUB64P                  V3SciYAngle            0.49179737            0.40944362        0.082354    16.7455

NRCB1_SUB160P                       V2Ref           -149.693528           -151.402868        1.709340     1.1290
NRCB1_SUB160P                       V3Ref           -428.478814            -428.50305        0.024236     0.0057
NRCB1_SUB160P                 V3IdlYAngle            0.48681378            0.40446003        0.082354    16.9169
NRCB1_SUB160P                 V3SciXAngle          -89.29149486          -89.37384861        0.082354     0.0921
NRCB1_SUB160P                 V3SciYAngle            0.48681378            0.40446003        0.082354    16.9169

NRCB1_SUB400P                       V2Ref            -146.05066           -147.754647        1.703987     1.1533
NRCB1_SUB400P                       V3Ref           -432.206071           -432.225068        0.018997     0.0044
NRCB1_SUB400P                 V3IdlYAngle            0.47776954            0.39541579        0.082354    17.2371
NRCB1_SUB400P                 V3SciXAngle          -89.33376714           -89.4161209        0.082354     0.0921
NRCB1_SUB400P                 V3SciYAngle            0.47776954            0.39541579        0.082354    17.2371

NRCB5_SUB64P                        V2Ref           -151.087321           -150.983064        0.104257     0.0690
NRCB5_SUB64P                        V3Ref            -427.39038           -427.418775        0.028395     0.0066
NRCB5_SUB64P                  V3IdlYAngle            0.26780889            0.25952827        0.008281     3.0920
NRCB5_SUB64P                  V3SciXAngle          -89.34861751          -89.35689814        0.008281     0.0093
NRCB5_SUB64P                  V3SciYAngle            0.26780889            0.25952827        0.008281     3.0920

NRCB5_SUB160P                       V2Ref           -149.690824           -149.586412        0.104412     0.0698
NRCB5_SUB160P                       V3Ref           -428.464494           -428.492686        0.028192     0.0066
NRCB5_SUB160P                 V3IdlYAngle            0.26530608            0.25702546        0.008281     3.1212
NRCB5_SUB160P                 V3SciXAngle          -89.36760115          -89.37588178        0.008281     0.0093
NRCB5_SUB160P                 V3SciYAngle            0.26530608            0.25702546        0.008281     3.1212

NRCB5_SUB400P                       V2Ref           -146.055848           -145.950897        0.104951     0.0719
NRCB5_SUB400P                       V3Ref           -432.184174           -432.211841        0.027667     0.0064
NRCB5_SUB400P                 V3IdlYAngle            0.26321967            0.25493904        0.008281     3.1459
NRCB5_SUB400P                 V3SciXAngle          -89.41583094          -89.42411157        0.008281     0.0093
NRCB5_SUB400P                 V3SciYAngle            0.26321967            0.25493904        0.008281     3.1459

NRCB1_FULLP                         V2Ref           -133.371651           -135.054457        1.682806     1.2460
NRCB1_FULLP                         V3Ref           -446.951579           -446.952336        0.000757     0.0002
NRCB1_FULLP                   V3IdlYAngle             0.4392632            0.35690945        0.082354    18.7482
NRCB1_FULLP                   V3SciXAngle          -89.46190707          -89.54426083        0.082354     0.0920
NRCB1_FULLP                   V3SciYAngle             0.4392632            0.35690945        0.082354    18.7482

NRCB5_FULLP                         V2Ref           -133.404132           -133.297055        0.107077     0.0803
NRCB5_FULLP                         V3Ref           -446.902936           -446.928775        0.025839     0.0058
NRCB5_FULLP                   V3IdlYAngle            0.24805171            0.23977108        0.008281     3.3383
NRCB5_FULLP                   V3SciXAngle          -89.56391802          -89.57219864        0.008281     0.0092
NRCB5_FULLP                   V3SciYAngle            0.24805171            0.23977108        0.008281     3.3383

NRCB5_TAPSIMG32                     V2Ref           -152.002945           -151.896816        0.106129     0.0698
NRCB5_TAPSIMG32                     V3Ref           -440.339642           -440.368168        0.028526     0.0065
NRCB5_TAPSIMG32               V3IdlYAngle            0.35787678            0.34959616        0.008281     2.3138
NRCB5_TAPSIMG32               V3SciXAngle          -89.34350484          -89.35178547        0.008281     0.0093
NRCB5_TAPSIMG32               V3SciYAngle            0.35787678            0.34959616        0.008281     2.3138

NRCB5_TAPSIMG32_F405N               V2Ref           -152.022768           -151.916643        0.106125     0.0698
NRCB5_TAPSIMG32_F405N               V3Ref           -440.313875           -440.342404        0.028529     0.0065
NRCB5_TAPSIMG32_F405N         V3IdlYAngle            0.35786412            0.34958349        0.008281     2.3139
NRCB5_TAPSIMG32_F405N         V3SciXAngle          -89.34324999          -89.35153062        0.008281     0.0093
NRCB5_TAPSIMG32_F405N         V3SciYAngle            0.35786412            0.34958349        0.008281     2.3139

NRCA5_GRISMC_WFSS                   V2Ref             86.039011              85.87763        0.161381     0.1876
NRCA5_GRISMC_WFSS                   V3Ref           -493.385704           -493.586939        0.201235     0.0408

NRCA5_GRISMR_WFSS                   V2Ref             86.039011              85.87763        0.161381     0.1876
NRCA5_GRISMR_WFSS                   V3Ref           -493.385704           -493.586939        0.201235     0.0408

NRCALL_GRISMC_WFSS                  V2Ref             -0.327629             -2.098112        1.770483    84.3846
NRCALL_GRISMC_WFSS                  V3Ref           -492.965889           -492.864512        0.101377     0.0206
NRCALL_GRISMC_WFSS              XIdlVert1             -151.5372             -153.1463        1.609100     1.0507
NRCALL_GRISMC_WFSS              XIdlVert2             -149.7127             -151.3218        1.609100     1.0634
NRCALL_GRISMC_WFSS              XIdlVert3               152.738               150.854        1.884000     1.2335
NRCALL_GRISMC_WFSS              XIdlVert4              154.5931              152.7091        1.884000     1.2187
NRCALL_GRISMC_WFSS              YIdlVert1              -76.1723              -76.4749        0.302600     0.3957
NRCALL_GRISMC_WFSS              YIdlVert2               97.1234               96.8208        0.302600     0.3116
NRCALL_GRISMC_WFSS              YIdlVert3                99.781               99.6601        0.120900     0.1212
NRCALL_GRISMC_WFSS              YIdlVert4               -76.638              -76.7589        0.120900     0.1575

NRCALL_GRISMR_WFSS                  V2Ref             -0.327629             -2.098112        1.770483    84.3846
NRCALL_GRISMR_WFSS                  V3Ref           -492.965889           -492.864512        0.101377     0.0206
NRCALL_GRISMR_WFSS              XIdlVert1             -164.7103             -166.3194        1.609100     0.9675
NRCALL_GRISMR_WFSS              XIdlVert2             -159.3984             -161.0075        1.609100     0.9994
NRCALL_GRISMR_WFSS              XIdlVert3              161.0004              159.1164        1.884000     1.1702
NRCALL_GRISMR_WFSS              XIdlVert4              163.2061              161.3221        1.884000     1.1544
NRCALL_GRISMR_WFSS              YIdlVert1              -64.5613              -64.8639        0.302600     0.4665
NRCALL_GRISMR_WFSS              YIdlVert2               63.9633               63.6607        0.302600     0.4731
NRCALL_GRISMR_WFSS              YIdlVert3               65.9686               65.8477        0.120900     0.1833
NRCALL_GRISMR_WFSS              YIdlVert4              -62.8087              -62.9295        0.120800     0.1920

NRCB5_GRISMC_WFSS                   V2Ref            -89.596514            -89.482996        0.113518     0.1267
NRCB5_GRISMC_WFSS                   V3Ref           -491.474153            -491.49366        0.019507     0.0040

NRCB5_GRISMR_WFSS                   V2Ref            -89.596514            -89.482996        0.113518     0.1267
NRCB5_GRISMR_WFSS                   V3Ref           -491.474153            -491.49366        0.019507     0.0040

NRCA5_GRISMR_WFSS_F250M_CS           V2Ref             86.039011              85.87763        0.161381     0.1876
NRCA5_GRISMR_WFSS_F250M_CS           V3Ref           -493.385704           -493.586939        0.201235     0.0408

NRCB5_GRISMR_WFSS_F250M_CS           V2Ref            -89.596514            -89.482996        0.113518     0.1267
NRCB5_GRISMR_WFSS_F250M_CS           V3Ref           -491.474153            -491.49366        0.019507     0.0040

NRCA5_GRISMR_WFSS_F277W_CS           V2Ref             86.039011              85.87763        0.161381     0.1876
NRCA5_GRISMR_WFSS_F277W_CS           V3Ref           -493.385704           -493.586939        0.201235     0.0408

NRCB5_GRISMR_WFSS_F277W_CS           V2Ref            -89.596514            -89.482996        0.113518     0.1267
NRCB5_GRISMR_WFSS_F277W_CS           V3Ref           -491.474153            -491.49366        0.019507     0.0040

NRCA5_GRISMR_WFSS_F300M_CS           V2Ref             86.039011              85.87763        0.161381     0.1876
NRCA5_GRISMR_WFSS_F300M_CS           V3Ref           -493.385704           -493.586939        0.201235     0.0408

NRCB5_GRISMR_WFSS_F300M_CS           V2Ref            -89.596514            -89.482996        0.113518     0.1267
NRCB5_GRISMR_WFSS_F300M_CS           V3Ref           -491.474153            -491.49366        0.019507     0.0040

NRCA5_GRISMR_WFSS_F322W2_CS           V2Ref             86.039011              85.87763        0.161381     0.1876
NRCA5_GRISMR_WFSS_F322W2_CS           V3Ref           -493.385704           -493.586939        0.201235     0.0408

NRCB5_GRISMR_WFSS_F322W2_CS           V2Ref            -89.596514            -89.482996        0.113518     0.1267
NRCB5_GRISMR_WFSS_F322W2_CS           V3Ref           -491.474153            -491.49366        0.019507     0.0040

NRCA5_GRISMR_WFSS_F335M_CS           V2Ref             86.039011              85.87763        0.161381     0.1876
NRCA5_GRISMR_WFSS_F335M_CS           V3Ref           -493.385704           -493.586939        0.201235     0.0408

NRCB5_GRISMR_WFSS_F335M_CS           V2Ref            -89.596514            -89.482996        0.113518     0.1267
NRCB5_GRISMR_WFSS_F335M_CS           V3Ref           -491.474153            -491.49366        0.019507     0.0040

NRCA5_GRISMR_WFSS_F356W_CS           V2Ref             86.039011              85.87763        0.161381     0.1876
NRCA5_GRISMR_WFSS_F356W_CS           V3Ref           -493.385704           -493.586939        0.201235     0.0408

NRCB5_GRISMR_WFSS_F356W_CS           V2Ref            -89.596514            -89.482996        0.113518     0.1267
NRCB5_GRISMR_WFSS_F356W_CS           V3Ref           -491.474153            -491.49366        0.019507     0.0040

NRCA5_GRISMR_WFSS_F360M_CS           V2Ref             86.039011              85.87763        0.161381     0.1876
NRCA5_GRISMR_WFSS_F360M_CS           V3Ref           -493.385704           -493.586939        0.201235     0.0408

NRCB5_GRISMR_WFSS_F360M_CS           V2Ref            -89.596514            -89.482996        0.113518     0.1267
NRCB5_GRISMR_WFSS_F360M_CS           V3Ref           -491.474153            -491.49366        0.019507     0.0040

NRCA5_GRISMR_WFSS_F410M_CS           V2Ref             86.039011              85.87763        0.161381     0.1876
NRCA5_GRISMR_WFSS_F410M_CS           V3Ref           -493.385704           -493.586939        0.201235     0.0408

NRCB5_GRISMR_WFSS_F410M_CS           V2Ref            -89.596514            -89.482996        0.113518     0.1267
NRCB5_GRISMR_WFSS_F410M_CS           V3Ref           -491.474153            -491.49366        0.019507     0.0040

NRCA5_GRISMR_WFSS_F430M_CS           V2Ref             86.039011              85.87763        0.161381     0.1876
NRCA5_GRISMR_WFSS_F430M_CS           V3Ref           -493.385704           -493.586939        0.201235     0.0408

NRCB5_GRISMR_WFSS_F430M_CS           V2Ref            -89.596514            -89.482996        0.113518     0.1267
NRCB5_GRISMR_WFSS_F430M_CS           V3Ref           -491.474153            -491.49366        0.019507     0.0040

NRCA5_GRISMR_WFSS_F444W_CS           V2Ref             86.039011              85.87763        0.161381     0.1876
NRCA5_GRISMR_WFSS_F444W_CS           V3Ref           -493.385704           -493.586939        0.201235     0.0408

NRCB5_GRISMR_WFSS_F444W_CS           V2Ref            -89.596514            -89.482996        0.113518     0.1267
NRCB5_GRISMR_WFSS_F444W_CS           V3Ref           -491.474153            -491.49366        0.019507     0.0040

NRCA5_GRISMR_WFSS_F460M_CS           V2Ref             86.039011              85.87763        0.161381     0.1876
NRCA5_GRISMR_WFSS_F460M_CS           V3Ref           -493.385704           -493.586939        0.201235     0.0408

NRCB5_GRISMR_WFSS_F460M_CS           V2Ref            -89.596514            -89.482996        0.113518     0.1267
NRCB5_GRISMR_WFSS_F460M_CS           V3Ref           -491.474153            -491.49366        0.019507     0.0040

NRCA5_GRISMR_WFSS_F480M_CS           V2Ref             86.039011              85.87763        0.161381     0.1876
NRCA5_GRISMR_WFSS_F480M_CS           V3Ref           -493.385704           -493.586939        0.201235     0.0408

NRCB5_GRISMR_WFSS_F480M_CS           V2Ref            -89.596514            -89.482996        0.113518     0.1267
NRCB5_GRISMR_WFSS_F480M_CS           V3Ref           -491.474153            -491.49366        0.019507     0.0040

NRCA5_GRISMC_WFSS_F250M_CS           V2Ref             86.039011              85.87763        0.161381     0.1876
NRCA5_GRISMC_WFSS_F250M_CS           V3Ref           -493.385704           -493.586939        0.201235     0.0408

NRCB5_GRISMC_WFSS_F250M_CS           V2Ref            -89.596514            -89.482996        0.113518     0.1267
NRCB5_GRISMC_WFSS_F250M_CS           V3Ref           -491.474153            -491.49366        0.019507     0.0040

NRCA5_GRISMC_WFSS_F277W_CS           V2Ref             86.039011              85.87763        0.161381     0.1876
NRCA5_GRISMC_WFSS_F277W_CS           V3Ref           -493.385704           -493.586939        0.201235     0.0408

NRCB5_GRISMC_WFSS_F277W_CS           V2Ref            -89.596514            -89.482996        0.113518     0.1267
NRCB5_GRISMC_WFSS_F277W_CS           V3Ref           -491.474153            -491.49366        0.019507     0.0040

NRCA5_GRISMC_WFSS_F300M_CS           V2Ref             86.039011              85.87763        0.161381     0.1876
NRCA5_GRISMC_WFSS_F300M_CS           V3Ref           -493.385704           -493.586939        0.201235     0.0408

NRCB5_GRISMC_WFSS_F300M_CS           V2Ref            -89.596514            -89.482996        0.113518     0.1267
NRCB5_GRISMC_WFSS_F300M_CS           V3Ref           -491.474153            -491.49366        0.019507     0.0040

NRCA5_GRISMC_WFSS_F322W2_CS           V2Ref             86.039011              85.87763        0.161381     0.1876
NRCA5_GRISMC_WFSS_F322W2_CS           V3Ref           -493.385704           -493.586939        0.201235     0.0408

NRCB5_GRISMC_WFSS_F322W2_CS           V2Ref            -89.596514            -89.482996        0.113518     0.1267
NRCB5_GRISMC_WFSS_F322W2_CS           V3Ref           -491.474153            -491.49366        0.019507     0.0040

NRCA5_GRISMC_WFSS_F335M_CS           V2Ref             86.039011              85.87763        0.161381     0.1876
NRCA5_GRISMC_WFSS_F335M_CS           V3Ref           -493.385704           -493.586939        0.201235     0.0408

NRCB5_GRISMC_WFSS_F335M_CS           V2Ref            -89.596514            -89.482996        0.113518     0.1267
NRCB5_GRISMC_WFSS_F335M_CS           V3Ref           -491.474153            -491.49366        0.019507     0.0040

NRCA5_GRISMC_WFSS_F356W_CS           V2Ref             86.039011              85.87763        0.161381     0.1876
NRCA5_GRISMC_WFSS_F356W_CS           V3Ref           -493.385704           -493.586939        0.201235     0.0408

NRCB5_GRISMC_WFSS_F356W_CS           V2Ref            -89.596514            -89.482996        0.113518     0.1267
NRCB5_GRISMC_WFSS_F356W_CS           V3Ref           -491.474153            -491.49366        0.019507     0.0040

NRCA5_GRISMC_WFSS_F360M_CS           V2Ref             86.039011              85.87763        0.161381     0.1876
NRCA5_GRISMC_WFSS_F360M_CS           V3Ref           -493.385704           -493.586939        0.201235     0.0408

NRCB5_GRISMC_WFSS_F360M_CS           V2Ref            -89.596514            -89.482996        0.113518     0.1267
NRCB5_GRISMC_WFSS_F360M_CS           V3Ref           -491.474153            -491.49366        0.019507     0.0040

NRCA5_GRISMC_WFSS_F410M_CS           V2Ref             86.039011              85.87763        0.161381     0.1876
NRCA5_GRISMC_WFSS_F410M_CS           V3Ref           -493.385704           -493.586939        0.201235     0.0408

NRCB5_GRISMC_WFSS_F410M_CS           V2Ref            -89.596514            -89.482996        0.113518     0.1267
NRCB5_GRISMC_WFSS_F410M_CS           V3Ref           -491.474153            -491.49366        0.019507     0.0040

NRCA5_GRISMC_WFSS_F430M_CS           V2Ref             86.039011              85.87763        0.161381     0.1876
NRCA5_GRISMC_WFSS_F430M_CS           V3Ref           -493.385704           -493.586939        0.201235     0.0408

NRCB5_GRISMC_WFSS_F430M_CS           V2Ref            -89.596514            -89.482996        0.113518     0.1267
NRCB5_GRISMC_WFSS_F430M_CS           V3Ref           -491.474153            -491.49366        0.019507     0.0040

NRCA5_GRISMC_WFSS_F444W_CS           V2Ref             86.039011              85.87763        0.161381     0.1876
NRCA5_GRISMC_WFSS_F444W_CS           V3Ref           -493.385704           -493.586939        0.201235     0.0408

NRCB5_GRISMC_WFSS_F444W_CS           V2Ref            -89.596514            -89.482996        0.113518     0.1267
NRCB5_GRISMC_WFSS_F444W_CS           V3Ref           -491.474153            -491.49366        0.019507     0.0040

NRCA5_GRISMC_WFSS_F460M_CS           V2Ref             86.039011              85.87763        0.161381     0.1876
NRCA5_GRISMC_WFSS_F460M_CS           V3Ref           -493.385704           -493.586939        0.201235     0.0408

NRCB5_GRISMC_WFSS_F460M_CS           V2Ref            -89.596514            -89.482996        0.113518     0.1267
NRCB5_GRISMC_WFSS_F460M_CS           V3Ref           -491.474153            -491.49366        0.019507     0.0040

NRCA5_GRISMC_WFSS_F480M_CS           V2Ref             86.039011              85.87763        0.161381     0.1876
NRCA5_GRISMC_WFSS_F480M_CS           V3Ref           -493.385704           -493.586939        0.201235     0.0408

NRCB5_GRISMC_WFSS_F480M_CS           V2Ref            -89.596514            -89.482996        0.113518     0.1267
NRCB5_GRISMC_WFSS_F480M_CS           V3Ref           -491.474153            -491.49366        0.019507     0.0040

NRCA5_GRISMR_WFSS_F250M_PS           V2Ref             86.039011              85.87763        0.161381     0.1876
